return_id,sale_id,customer_id,product_id,return_date,return_reason,refund_amount,return_status
1,1825,52,24,2024-06-03,Wrong item delivered,11548.93,Approved
2,8936,179,19,2024-08-18,Defective product,1974.96,Approved
3,3812,1035,20,2024-01-28,Changed mind,10342.46,Rejected
4,3612,920,19,2024-06-05,Defective product,38060.96,Approved
5,6925,697,9,2024-04-03,Wrong item delivered,47882.05,Pending
6,1675,190,13,2024-03-04,Size mismatch,42450.97,Pending
7,712,1495,15,2024-10-15,Defective product,48669.23,Rejected
8,1292,1131,10,2024-12-01,Changed mind,44329.86,Pending
9,9460,394,23,2024-02-19,Defective product,33232.53,Pending
10,1308,1752,8,2024-03-06,Not as described,14259.69,Pending
11,2665,759,12,2024-05-01,Damaged packaging,13715.4,Approved
12,9981,1301,6,2024-10-14,Damaged packaging,12618.14,Rejected
13,6217,553,21,2024-10-26,Wrong item delivered,34388.41,Approved
14,3753,1684,2,2024-06-24,Not as described,13753.17,Approved
15,9293,1795,23,2024-06-24,Wrong item delivered,32944.21,Rejected
16,7518,293,9,2024-03-26,Wrong item delivered,37376.95,Pending
17,9578,878,19,2024-08-06,Size mismatch,11356.38,Approved
18,8349,1011,3,2024-02-08,Defective product,8065.65,Approved
19,6917,1222,3,2024-07-30,Not as described,29996.48,Rejected
20,8670,515,18,2024-01-20,Damaged packaging,36175.73,Pending
21,5574,229,10,2024-08-24,Wrong item delivered,22959.32,Pending
22,8202,1561,6,2024-09-30,Defective product,43590.67,Pending
23,8318,1248,7,2024-04-02,Size mismatch,38244.28,Approved
24,9814,664,16,2024-01-24,Defective product,46490.38,Pending
25,3924,119,8,2024-10-31,Defective product,4739.85,Rejected
26,1134,1558,18,2024-03-19,Wrong item delivered,33157.67,Approved
27,4343,1081,20,2024-08-18,Wrong item delivered,46481.22,Approved
28,5108,818,22,2024-12-12,Size mismatch,22185.95,Rejected
29,1983,508,8,2024-02-16,Size mismatch,1541.2,Approved
30,9642,452,1,2024-02-20,Damaged packaging,31739.6,Approved
31,1105,1855,2,2024-07-02,Defective product,25950.73,Pending
32,7954,439,18,2024-03-22,Damaged packaging,46807.95,Rejected
33,3982,1607,16,2024-08-10,Wrong item delivered,5169.13,Rejected
34,5805,868,14,2024-09-10,Damaged packaging,3181.47,Approved
35,994,825,24,2024-07-06,Defective product,12808.49,Approved
36,8787,919,5,2024-08-18,Wrong item delivered,14287.98,Approved
37,1236,908,18,2024-03-05,Defective product,32781.17,Approved
38,1529,1898,25,2024-05-15,Wrong item delivered,20617.5,Rejected
39,3503,1771,13,2024-02-14,Wrong item delivered,19259.17,Rejected
40,4346,1898,15,2024-06-09,Not as described,34981.28,Rejected
41,2537,389,10,2024-05-05,Defective product,29169.42,Approved
42,5139,118,2,2024-11-09,Not as described,25391.09,Approved
43,932,1968,17,2024-02-25,Wrong item delivered,3891.81,Approved
44,3854,827,4,2024-11-01,Wrong item delivered,29156.49,Approved
45,1344,859,22,2024-11-08,Changed mind,26377.74,Pending
46,3347,1372,23,2024-06-23,Wrong item delivered,13647.92,Approved
47,4916,937,11,2024-02-21,Defective product,23185.13,Approved
48,1201,1102,7,2024-09-30,Size mismatch,7056.6,Pending
49,1128,1801,8,2024-07-22,Size mismatch,8308.47,Pending
50,8667,17,22,2024-10-24,Size mismatch,46621.92,Approved
51,2201,542,4,2024-03-09,Damaged packaging,27884.57,Pending
52,4617,1239,7,2024-07-08,Wrong item delivered,34531.11,Pending
53,8281,1001,9,2024-02-10,Defective product,31897.08,Pending
54,723,8,11,2024-03-21,Damaged packaging,49000.0,Approved
55,7240,1130,23,2024-08-20,Changed mind,978.65,Approved
56,2443,1118,2,2024-07-22,Changed mind,27849.99,Rejected
57,2089,86,10,2024-07-19,Defective product,44996.77,Approved
58,4089,1366,4,2024-07-14,Changed mind,44264.67,Rejected
59,2533,1896,8,2024-04-07,Wrong item delivered,44130.1,Approved
60,2939,1509,11,2024-08-12,Damaged packaging,43271.17,Approved
61,4372,327,23,2024-03-10,Not as described,43672.26,Rejected
62,3645,409,15,2024-07-12,Size mismatch,41116.55,Approved
63,3653,49,22,2024-04-22,Not as described,16748.97,Approved
64,4574,720,21,2024-10-01,Not as described,34136.15,Pending
65,453,237,9,2024-04-15,Changed mind,48145.45,Pending
66,627,223,20,2024-08-24,Size mismatch,36562.98,Pending
67,7150,1242,17,2024-03-14,Not as described,45025.48,Approved
68,4174,91,23,2024-08-25,Defective product,26236.06,Approved
69,5968,884,3,2024-12-20,Size mismatch,31346.19,Approved
70,4921,1039,10,2024-12-21,Not as described,16646.05,Pending
71,9084,261,7,2024-08-17,Damaged packaging,47048.0,Approved
72,9325,617,13,2024-10-21,Defective product,15541.81,Approved
73,7044,1610,19,2024-11-20,Damaged packaging,16451.34,Rejected
74,7245,1384,7,2024-10-02,Not as described,39789.9,Approved
75,1390,582,17,2024-12-19,Damaged packaging,31153.41,Approved
76,3849,1378,10,2024-05-09,Wrong item delivered,7794.02,Approved
77,4012,974,20,2024-02-21,Not as described,21014.83,Approved
78,6292,1013,13,2024-05-18,Wrong item delivered,32974.87,Approved
79,1747,1595,14,2024-05-06,Wrong item delivered,40303.44,Rejected
80,823,1142,8,2024-03-17,Not as described,7100.29,Rejected
81,8703,1145,20,2024-06-25,Not as described,30826.29,Rejected
82,8977,914,6,2024-09-14,Not as described,13329.98,Approved
83,4544,1569,25,2024-10-07,Not as described,31524.05,Pending
84,7207,159,23,2024-06-09,Wrong item delivered,13949.9,Pending
85,8850,166,5,2024-04-01,Wrong item delivered,19460.25,Approved
86,3506,132,14,2024-08-10,Size mismatch,27359.25,Rejected
87,1021,424,14,2024-08-01,Changed mind,47330.07,Approved
88,9433,780,16,2024-01-18,Size mismatch,15281.33,Rejected
89,6866,1103,24,2024-10-20,Changed mind,44941.66,Rejected
90,3596,559,14,2024-09-19,Defective product,19748.43,Rejected
91,2705,1722,15,2024-03-20,Changed mind,26939.12,Rejected
92,9698,1156,22,2024-01-28,Defective product,32316.11,Approved
93,7565,373,2,2024-05-27,Not as described,16703.96,Rejected
94,5356,692,25,2024-07-27,Size mismatch,37724.49,Rejected
95,4134,1710,3,2024-09-11,Defective product,37576.7,Approved
96,5734,460,21,2024-02-19,Damaged packaging,2492.78,Approved
97,4052,409,1,2024-11-28,Wrong item delivered,12307.97,Rejected
98,1875,1156,7,2024-09-09,Damaged packaging,13184.06,Pending
99,2750,1241,20,2024-03-13,Wrong item delivered,48253.68,Approved
100,9482,53,10,2024-11-04,Damaged packaging,45447.29,Rejected
101,6499,1929,23,2024-04-25,Defective product,29808.84,Approved
102,1670,1428,25,2024-06-17,Damaged packaging,30220.37,Approved
103,9273,1603,2,2024-07-10,Changed mind,21704.71,Pending
104,1130,1037,21,2024-07-07,Defective product,42553.99,Rejected
105,1730,888,12,2024-12-05,Not as described,35511.78,Rejected
106,2886,1503,17,2024-12-13,Size mismatch,30987.66,Rejected
107,7617,893,24,2024-11-13,Size mismatch,16454.08,Approved
108,1420,572,15,2024-05-18,Not as described,28707.56,Rejected
109,5512,59,16,2024-06-29,Wrong item delivered,24633.72,Pending
110,4233,698,9,2024-11-15,Damaged packaging,44065.31,Approved
111,8465,1942,7,2024-02-27,Wrong item delivered,36143.7,Rejected
112,9097,1553,8,2024-09-14,Damaged packaging,35736.2,Rejected
113,283,191,10,2024-05-07,Not as described,34743.46,Pending
114,9529,756,16,2024-10-24,Changed mind,17515.99,Pending
115,5765,1440,15,2024-06-01,Size mismatch,12944.48,Approved
116,3156,647,4,2024-10-15,Damaged packaging,9664.92,Approved
117,7934,567,24,2024-11-11,Changed mind,30041.14,Approved
118,3181,607,8,2024-07-17,Wrong item delivered,15462.25,Approved
119,4495,94,2,2024-10-24,Size mismatch,35022.16,Approved
120,8043,211,1,2024-11-03,Size mismatch,23735.15,Rejected
121,5583,378,2,2024-05-23,Not as described,6147.31,Approved
122,6566,1008,3,2024-11-05,Damaged packaging,34479.33,Approved
123,2445,1662,19,2024-06-18,Defective product,49698.95,Approved
124,9144,1566,14,2024-11-20,Changed mind,39641.67,Approved
125,8562,780,15,2024-08-28,Size mismatch,43078.25,Rejected
126,5004,1165,20,2024-02-14,Changed mind,48025.38,Approved
127,3405,1282,7,2024-05-29,Damaged packaging,4518.78,Approved
128,2848,1131,3,2024-04-04,Defective product,20721.62,Rejected
129,4772,67,8,2024-06-10,Damaged packaging,14494.56,Rejected
130,1167,1408,8,2024-05-29,Damaged packaging,29694.58,Approved
131,6966,236,18,2024-05-09,Damaged packaging,7874.98,Pending
132,2331,147,2,2024-04-08,Size mismatch,29954.68,Pending
133,7196,255,15,2024-06-18,Damaged packaging,20424.17,Pending
134,8200,1106,16,2024-08-26,Defective product,30102.81,Rejected
135,5281,1237,9,2024-01-28,Defective product,11831.76,Approved
136,4416,1181,2,2024-04-13,Not as described,26188.71,Rejected
137,4558,372,19,2024-08-25,Damaged packaging,40805.12,Approved
138,7701,713,14,2024-07-03,Size mismatch,33671.61,Approved
139,5404,844,23,2024-09-24,Size mismatch,33297.89,Rejected
140,9013,76,15,2024-02-29,Size mismatch,12993.74,Approved
141,6623,1772,17,2024-01-15,Damaged packaging,43533.69,Rejected
142,6771,112,7,2024-10-06,Size mismatch,31320.38,Rejected
143,7243,1557,2,2024-04-28,Size mismatch,27686.37,Pending
144,7179,1804,23,2024-09-19,Defective product,1929.04,Approved
145,2595,637,18,2024-01-22,Changed mind,20695.54,Approved
146,1859,946,4,2024-12-11,Wrong item delivered,25169.59,Pending
147,8338,1445,9,2024-08-14,Not as described,49022.11,Approved
148,7484,1129,5,2024-07-29,Wrong item delivered,46132.47,Approved
149,1144,566,25,2024-08-14,Size mismatch,46745.3,Pending
150,43,580,24,2024-06-15,Changed mind,29206.21,Rejected
151,2435,915,18,2024-09-18,Size mismatch,16955.78,Rejected
152,7461,1911,11,2024-04-20,Damaged packaging,12320.87,Rejected
153,3827,1754,25,2024-08-12,Defective product,16249.73,Rejected
154,6247,791,22,2024-12-13,Wrong item delivered,25018.77,Approved
155,2069,1029,19,2024-07-02,Defective product,43772.42,Rejected
156,1634,1078,15,2024-01-22,Damaged packaging,7635.69,Approved
157,1226,962,9,2024-07-06,Changed mind,34788.88,Approved
158,5384,1746,22,2024-10-14,Not as described,47729.91,Rejected
159,8865,74,20,2024-02-19,Wrong item delivered,31742.47,Pending
160,3728,1530,3,2024-08-24,Defective product,38138.3,Approved
161,7270,341,23,2024-06-16,Defective product,2776.55,Approved
162,4807,735,12,2024-08-22,Wrong item delivered,12587.77,Rejected
163,9273,1397,6,2024-04-11,Wrong item delivered,4408.93,Rejected
164,3946,1020,19,2024-03-28,Wrong item delivered,23326.92,Pending
165,7530,523,22,2024-01-19,Not as described,45109.87,Approved
166,1211,905,12,2024-11-10,Size mismatch,32127.47,Rejected
167,4098,936,10,2024-04-25,Not as described,42740.11,Approved
168,3887,782,19,2024-07-16,Changed mind,15145.68,Pending
169,360,1700,22,2024-08-04,Size mismatch,900.85,Approved
170,9936,1527,16,2024-06-09,Wrong item delivered,30549.72,Pending
171,3589,1304,7,2024-11-27,Size mismatch,34049.34,Approved
172,1592,1851,21,2024-12-10,Defective product,15792.18,Rejected
173,547,1187,12,2024-03-22,Defective product,45526.58,Pending
174,6808,360,7,2024-03-22,Changed mind,43884.8,Pending
175,8698,1028,9,2024-04-08,Size mismatch,45745.42,Rejected
176,4836,1529,11,2024-03-13,Not as described,48163.22,Approved
177,3697,1762,22,2024-12-25,Not as described,48379.85,Pending
178,1480,1620,13,2024-01-22,Size mismatch,27060.33,Rejected
179,6039,1378,24,2024-12-24,Size mismatch,29435.72,Pending
180,1776,1383,8,2024-09-12,Defective product,31167.57,Pending
181,9996,454,21,2024-02-16,Damaged packaging,41280.84,Pending
182,6690,239,5,2024-02-07,Defective product,15566.05,Rejected
183,1903,200,8,2024-10-16,Wrong item delivered,19737.97,Pending
184,8851,859,19,2024-04-03,Not as described,32918.63,Rejected
185,6687,1924,9,2024-01-31,Damaged packaging,18841.23,Rejected
186,7286,1947,8,2024-07-18,Defective product,49055.92,Pending
187,8921,1847,21,2024-07-16,Defective product,20207.91,Approved
188,2002,1944,15,2024-03-01,Damaged packaging,10999.24,Approved
189,829,1612,11,2024-05-18,Wrong item delivered,39455.42,Approved
190,1125,1700,25,2024-10-24,Wrong item delivered,29525.96,Approved
191,5384,1586,5,2024-11-15,Defective product,14225.1,Approved
192,2130,1107,9,2024-04-13,Defective product,33222.35,Approved
193,2160,31,12,2024-05-15,Changed mind,16526.69,Approved
194,4348,108,5,2024-08-17,Changed mind,6125.64,Approved
195,7803,919,25,2024-07-18,Changed mind,29886.47,Rejected
196,8255,454,20,2024-02-06,Damaged packaging,39269.74,Pending
197,7505,1318,1,2024-02-15,Not as described,42441.28,Rejected
198,1769,1005,23,2024-08-29,Defective product,45013.7,Pending
199,9967,304,3,2024-03-19,Size mismatch,31403.72,Pending
200,6241,1224,17,2024-06-13,Not as described,25524.78,Rejected
201,1625,1625,23,2024-03-13,Damaged packaging,32720.37,Approved
202,7047,925,8,2024-08-13,Size mismatch,41457.25,Rejected
203,6816,1495,4,2024-06-23,Not as described,15969.92,Pending
204,6133,1953,5,2024-09-13,Defective product,5015.63,Approved
205,1528,885,4,2024-07-23,Wrong item delivered,28040.35,Pending
206,2003,842,12,2024-12-20,Not as described,43470.56,Approved
207,4713,1230,10,2024-07-13,Defective product,29106.97,Approved
208,2536,1345,16,2024-05-08,Defective product,17830.64,Pending
209,1883,1562,9,2024-11-03,Wrong item delivered,40457.46,Approved
210,9978,1903,22,2024-05-30,Defective product,9430.6,Pending
211,5568,719,1,2024-04-16,Wrong item delivered,28532.89,Rejected
212,1141,291,24,2024-12-04,Defective product,5042.01,Approved
213,6164,860,15,2024-07-07,Wrong item delivered,18817.63,Pending
214,9300,1222,3,2024-02-10,Wrong item delivered,8291.79,Approved
215,1337,558,15,2024-12-18,Not as described,24540.25,Rejected
216,6786,560,7,2024-10-03,Defective product,17586.06,Approved
217,4641,1389,22,2024-11-13,Not as described,26583.24,Pending
218,745,452,13,2024-11-16,Defective product,880.51,Pending
219,3461,1572,5,2024-05-24,Size mismatch,16742.06,Approved
220,8150,1530,14,2024-04-13,Wrong item delivered,19320.27,Approved
221,8197,1145,22,2024-07-14,Defective product,20155.02,Approved
222,7148,39,15,2024-02-23,Size mismatch,29000.08,Rejected
223,6844,593,4,2024-08-09,Defective product,48326.88,Approved
224,7539,1704,23,2024-07-18,Defective product,22117.23,Approved
225,3987,893,19,2024-08-07,Changed mind,4393.03,Pending
226,5563,454,11,2024-04-10,Defective product,25768.92,Approved
227,8694,1045,7,2024-07-11,Size mismatch,36505.27,Approved
228,3872,211,5,2024-05-25,Wrong item delivered,9088.2,Approved
229,1235,363,25,2024-12-01,Not as described,23465.68,Rejected
230,9249,1317,21,2024-11-29,Size mismatch,43280.22,Pending
231,2474,901,3,2024-09-11,Not as described,31753.56,Pending
232,9690,116,12,2024-09-30,Defective product,15865.19,Rejected
233,617,117,12,2024-06-09,Defective product,32410.99,Approved
234,9734,1039,13,2024-09-07,Changed mind,27938.66,Approved
235,7369,1862,19,2024-12-13,Wrong item delivered,16415.57,Rejected
236,8215,309,2,2024-09-01,Defective product,40642.86,Pending
237,1382,1034,21,2024-04-12,Defective product,12763.31,Rejected
238,7200,1074,17,2024-11-22,Wrong item delivered,18512.95,Pending
239,6348,838,25,2024-07-06,Damaged packaging,30095.35,Pending
240,1080,676,4,2024-10-26,Damaged packaging,19634.93,Pending
241,9875,1789,5,2024-07-03,Defective product,29345.61,Approved
242,5732,636,21,2024-12-19,Not as described,6883.11,Approved
243,5073,1145,13,2024-12-09,Size mismatch,40752.65,Approved
244,6938,1042,12,2024-01-24,Size mismatch,15788.87,Approved
245,5599,1941,25,2024-09-19,Wrong item delivered,11713.88,Approved
246,2539,159,10,2024-03-06,Changed mind,38658.3,Approved
247,5518,1795,25,2024-11-26,Wrong item delivered,30063.7,Approved
248,2659,371,23,2024-11-29,Wrong item delivered,36198.56,Approved
249,6732,747,22,2024-05-15,Not as described,30724.47,Rejected
250,3834,1094,8,2024-06-21,Not as described,45246.73,Approved
251,6027,1390,19,2024-08-27,Not as described,38587.21,Rejected
252,8240,1081,14,2024-04-06,Wrong item delivered,40162.33,Approved
253,4097,107,21,2024-09-17,Size mismatch,27949.77,Approved
254,8453,1744,4,2024-06-08,Defective product,38274.28,Pending
255,7362,1855,17,2024-03-30,Not as described,5039.82,Approved
256,7392,1812,12,2024-01-28,Not as described,3136.22,Pending
257,3863,791,3,2024-07-24,Wrong item delivered,1895.28,Approved
258,5494,1621,5,2024-03-25,Defective product,14700.53,Rejected
259,2274,1555,23,2024-09-11,Not as described,30959.74,Approved
260,312,525,7,2024-03-31,Changed mind,47041.18,Rejected
261,1822,1590,10,2024-05-15,Size mismatch,6531.49,Approved
262,6879,1309,20,2024-09-05,Defective product,5987.47,Rejected
263,9777,1098,1,2024-12-03,Changed mind,28964.85,Approved
264,4773,880,1,2024-11-24,Size mismatch,12407.93,Rejected
265,3069,1361,22,2024-02-27,Changed mind,48745.4,Approved
266,8619,1115,17,2024-09-30,Changed mind,1506.55,Rejected
267,714,1302,13,2024-07-24,Size mismatch,37492.17,Pending
268,1107,707,8,2024-12-16,Damaged packaging,5631.36,Pending
269,2186,91,12,2024-10-20,Size mismatch,40768.69,Approved
270,7613,1425,16,2024-12-03,Wrong item delivered,40669.14,Approved
271,7499,76,10,2024-04-27,Defective product,39659.91,Approved
272,5171,1912,10,2024-10-04,Not as described,49461.57,Rejected
273,4151,75,25,2024-12-11,Wrong item delivered,14662.49,Approved
274,5439,560,4,2024-07-21,Not as described,44529.58,Rejected
275,6335,695,6,2024-09-25,Damaged packaging,25127.41,Pending
276,1354,1490,14,2024-02-24,Not as described,30321.44,Approved
277,8938,602,11,2024-03-07,Defective product,16732.04,Pending
278,5022,914,20,2024-08-20,Wrong item delivered,34643.36,Pending
279,7326,87,24,2024-07-13,Changed mind,49908.45,Pending
280,940,154,22,2024-12-06,Not as described,18483.9,Approved
281,511,293,20,2024-12-27,Not as described,2222.55,Approved
282,3867,1595,21,2024-07-20,Size mismatch,19451.29,Approved
283,9914,315,22,2024-09-01,Size mismatch,18914.66,Approved
284,9404,282,17,2024-07-20,Not as described,16062.08,Pending
285,4090,1968,4,2024-01-28,Damaged packaging,9709.38,Rejected
286,9203,242,9,2024-05-27,Damaged packaging,22590.52,Pending
287,8048,410,4,2024-03-24,Defective product,22876.11,Rejected
288,1439,1660,22,2024-06-26,Damaged packaging,17697.55,Approved
289,9012,1111,10,2024-06-16,Wrong item delivered,35734.55,Approved
290,5923,1042,8,2024-03-17,Wrong item delivered,39707.25,Approved
291,8095,54,12,2024-10-24,Changed mind,18761.1,Approved
292,1413,135,10,2024-08-05,Damaged packaging,36084.05,Rejected
293,6709,1687,19,2024-02-21,Wrong item delivered,48632.8,Approved
294,7373,955,22,2024-10-05,Size mismatch,6852.56,Approved
295,2115,887,17,2024-02-12,Defective product,26146.06,Pending
296,2698,332,11,2024-05-09,Size mismatch,47400.42,Pending
297,1293,514,7,2024-12-05,Changed mind,14085.33,Pending
298,8741,192,17,2024-12-08,Wrong item delivered,29794.52,Approved
299,2805,1350,20,2024-11-19,Size mismatch,42205.24,Approved
300,465,167,2,2024-12-08,Changed mind,13600.47,Approved
301,9374,854,20,2024-12-07,Defective product,25152.88,Pending
302,4950,990,8,2024-12-30,Not as described,15222.98,Approved
303,982,324,15,2024-08-14,Not as described,23489.89,Pending
304,9940,295,11,2024-06-26,Damaged packaging,49407.16,Pending
305,6533,268,25,2024-07-22,Changed mind,28301.74,Pending
306,3961,956,4,2024-05-30,Not as described,12771.98,Approved
307,830,595,13,2024-11-25,Not as described,12789.38,Approved
308,5365,1913,19,2024-06-23,Wrong item delivered,38274.51,Rejected
309,8434,957,16,2024-06-20,Not as described,1647.23,Rejected
310,8282,937,8,2024-05-04,Changed mind,17968.31,Approved
311,4610,1014,20,2024-12-14,Damaged packaging,23794.05,Approved
312,1762,883,5,2024-05-29,Damaged packaging,18605.99,Rejected
313,5996,93,13,2024-02-10,Changed mind,28309.93,Pending
314,9065,592,3,2024-07-30,Changed mind,22792.54,Pending
315,1947,264,4,2024-08-03,Size mismatch,39847.41,Pending
316,9140,1923,12,2024-03-28,Wrong item delivered,30321.92,Rejected
317,8194,83,2,2024-02-03,Wrong item delivered,35822.8,Rejected
318,8509,936,5,2024-11-20,Changed mind,7419.16,Pending
319,2663,805,20,2024-06-16,Changed mind,17150.49,Rejected
320,9223,614,16,2024-01-23,Size mismatch,16896.36,Approved
321,6825,1196,10,2024-12-02,Defective product,30047.03,Pending
322,9478,1183,8,2024-02-10,Changed mind,24282.21,Rejected
323,2422,1683,22,2024-05-18,Defective product,28842.23,Approved
324,3126,39,15,2024-06-23,Not as described,7995.85,Approved
325,6724,1028,25,2024-11-23,Not as described,43704.48,Approved
326,2263,1063,7,2024-10-28,Size mismatch,49907.08,Rejected
327,8610,772,11,2024-04-12,Not as described,45650.15,Pending
328,8951,726,22,2024-12-28,Damaged packaging,40280.8,Pending
329,9996,992,7,2024-05-20,Size mismatch,28125.29,Approved
330,4877,1580,10,2024-04-30,Damaged packaging,35396.92,Pending
331,7862,715,18,2024-06-03,Size mismatch,6532.77,Rejected
332,6465,1677,12,2024-03-29,Size mismatch,2582.29,Approved
