return_id,sale_id,customer_id,product_id,return_date,return_reason,refund_amount,return_status
333,5675,1893,15,2024-12-15,Size mismatch,37493.26,Approved
334,3311,1696,18,2024-06-01,Changed mind,34960.48,Approved
335,1790,1261,24,2024-11-10,Wrong item delivered,12501.67,Approved
336,3815,108,4,2024-08-13,Size mismatch,36009.22,Approved
337,2253,11,18,2024-04-04,Not as described,32818.19,Rejected
338,7823,1333,7,2024-06-10,Size mismatch,14628.06,Approved
339,1466,1336,19,2024-05-12,Changed mind,37064.98,Approved
340,2869,856,6,2024-02-02,Not as described,39504.05,Approved
341,4743,1796,2,2024-01-19,Size mismatch,28614.11,Approved
342,5490,583,15,2024-12-08,Changed mind,26453.77,Approved
343,8262,959,9,2024-04-22,Defective product,16868.86,Rejected
344,4216,1472,6,2024-01-22,Damaged packaging,17187.05,Pending
345,9303,1382,25,2024-04-22,Wrong item delivered,30742.25,Rejected
346,7008,1056,11,2024-02-28,Not as described,33628.16,Approved
347,2304,978,11,2024-05-21,Defective product,13408.87,Approved
348,7320,1544,9,2024-07-01,Size mismatch,29331.81,Approved
349,4286,1339,12,2024-05-14,Defective product,33555.41,Rejected
350,5027,328,13,2024-09-28,Damaged packaging,38607.13,Approved
351,4834,753,20,2024-05-07,Wrong item delivered,47889.35,Rejected
352,2510,932,24,2024-11-20,Size mismatch,21084.36,Rejected
353,8807,1643,22,2024-05-05,Wrong item delivered,34176.93,Approved
354,8610,915,17,2024-07-18,Defective product,45903.61,Approved
355,1012,1698,18,2024-09-29,Wrong item delivered,28848.73,Approved
356,2696,672,17,2024-08-28,Defective product,34174.61,Rejected
357,1490,1841,17,2024-08-30,Defective product,22944.9,Rejected
358,7485,1155,2,2024-10-27,Not as described,33802.0,Pending
359,357,811,9,2024-01-16,Damaged packaging,11286.11,Approved
360,743,868,12,2024-02-16,Changed mind,49709.12,Approved
361,7735,65,10,2024-08-11,Wrong item delivered,38564.12,Rejected
362,6136,1826,13,2024-08-31,Not as described,19094.45,Approved
363,5698,243,6,2024-10-16,Not as described,26677.71,Approved
364,57,1549,1,2024-06-15,Not as described,33838.24,Rejected
365,8716,777,8,2024-05-20,Not as described,17634.91,Pending
366,3089,1920,24,2024-03-12,Defective product,40569.17,Rejected
367,257,493,7,2024-02-18,Defective product,29900.24,Rejected
368,9795,1377,23,2024-02-08,Wrong item delivered,37156.78,Rejected
369,7192,480,18,2024-05-05,Defective product,7436.71,Pending
370,3837,1671,24,2024-11-04,Size mismatch,29085.0,Pending
371,3882,619,5,2024-12-18,Changed mind,11441.62,Pending
372,4509,125,18,2024-11-12,Damaged packaging,45623.09,Rejected
373,9108,1016,2,2024-07-09,Damaged packaging,33731.45,Pending
374,6822,837,5,2024-06-16,Not as described,9602.01,Rejected
375,3949,1740,8,2024-06-16,Damaged packaging,7645.41,Rejected
376,945,1152,14,2024-08-15,Changed mind,26734.59,Rejected
377,3979,523,7,2024-07-02,Damaged packaging,4413.99,Rejected
378,6080,190,18,2024-04-21,Defective product,13788.85,Approved
379,1193,386,25,2024-11-10,Damaged packaging,33736.8,Approved
380,7855,428,11,2024-06-18,Defective product,10984.48,Approved
381,1923,1530,25,2024-09-16,Wrong item delivered,34933.5,Approved
382,6499,1875,8,2024-10-23,Size mismatch,38887.94,Rejected
383,7640,1093,21,2024-07-16,Size mismatch,13447.3,Rejected
384,7636,202,24,2024-09-11,Size mismatch,45759.36,Pending
385,5127,848,2,2024-10-29,Wrong item delivered,37191.99,Approved
386,4273,1134,19,2024-11-06,Damaged packaging,21170.11,Approved
387,3215,676,8,2024-07-27,Changed mind,41751.45,Rejected
388,9022,1341,22,2024-07-05,Size mismatch,38286.35,Rejected
389,8038,944,6,2024-07-13,Wrong item delivered,7427.95,Rejected
390,3016,1878,18,2024-12-08,Defective product,26435.25,Approved
391,795,1566,1,2024-08-13,Wrong item delivered,42205.96,Approved
392,1114,1449,5,2024-01-19,Wrong item delivered,25533.78,Pending
393,991,1266,21,2024-12-21,Changed mind,45681.2,Rejected
394,258,14,18,2024-10-23,Not as described,1086.62,Pending
395,8778,588,1,2024-09-28,Damaged packaging,33864.63,Approved
396,1754,1881,4,2024-10-09,Wrong item delivered,12427.96,Pending
397,5808,548,13,2024-02-24,Size mismatch,47985.24,Rejected
398,9257,499,23,2024-05-09,Size mismatch,34360.06,Approved
399,520,192,13,2024-07-27,Not as described,27858.72,Approved
400,155,1440,6,2024-02-26,Not as described,42343.82,Pending
401,9271,1758,4,2024-10-11,Defective product,11873.44,Rejected
402,4442,96,3,2024-12-30,Size mismatch,45015.93,Approved
403,2939,1903,11,2024-01-23,Wrong item delivered,29558.29,Rejected
404,1261,613,6,2024-10-29,Wrong item delivered,28551.45,Rejected
405,8857,680,13,2024-03-26,Damaged packaging,36346.1,Pending
406,880,201,14,2024-05-12,Defective product,17359.34,Rejected
407,5348,61,21,2024-06-02,Not as described,24784.87,Pending
408,9061,1928,13,2024-08-23,Wrong item delivered,34144.9,Rejected
409,1405,1582,20,2024-06-14,Wrong item delivered,35798.87,Approved
410,4391,316,13,2024-12-04,Wrong item delivered,37112.94,Pending
411,5910,219,3,2024-01-17,Size mismatch,22514.43,Pending
412,1675,272,3,2024-04-19,Not as described,22717.76,Rejected
413,1693,54,3,2024-07-14,Changed mind,5106.68,Pending
414,6312,26,10,2024-08-13,Not as described,39068.87,Approved
415,9371,1068,6,2024-12-30,Not as described,8890.34,Pending
416,4934,550,16,2024-03-29,Defective product,8776.77,Pending
417,6900,614,16,2024-02-23,Size mismatch,12959.14,Approved
418,8124,1217,20,2024-04-24,Not as described,5795.13,Pending
419,111,1944,13,2024-07-03,Changed mind,19304.55,Pending
420,7213,686,14,2024-12-13,Changed mind,7238.16,Pending
421,9884,1941,23,2024-04-26,Not as described,16052.07,Rejected
422,5229,597,24,2024-12-04,Not as described,48404.27,Approved
423,5340,771,9,2024-08-03,Size mismatch,6137.45,Approved
424,9704,1118,6,2024-12-29,Changed mind,1832.35,Rejected
425,3435,898,10,2024-02-19,Not as described,33812.39,Approved
426,4962,496,9,2024-12-17,Wrong item delivered,35904.2,Rejected
427,1212,920,20,2024-09-16,Changed mind,20339.85,Rejected
428,8908,76,12,2024-10-15,Changed mind,32089.93,Approved
429,1792,1575,8,2024-12-16,Damaged packaging,18072.94,Approved
430,9228,1322,22,2024-12-11,Not as described,48357.15,Pending
431,7053,217,1,2024-03-05,Size mismatch,11489.05,Approved
432,7304,767,13,2024-09-08,Damaged packaging,29635.2,Approved
433,5652,51,16,2024-03-08,Size mismatch,21090.78,Approved
434,1902,1703,24,2024-03-27,Size mismatch,15938.57,Rejected
435,3390,1068,16,2024-07-11,Not as described,5332.34,Rejected
436,5226,138,10,2024-02-06,Damaged packaging,6196.72,Pending
437,1792,1387,6,2024-05-18,Changed mind,9135.44,Approved
438,5423,1147,14,2024-09-07,Wrong item delivered,39988.91,Approved
439,3054,1312,22,2024-08-23,Not as described,1945.02,Approved
440,7366,1213,14,2024-08-01,Defective product,35384.41,Approved
441,4561,1541,23,2024-02-16,Changed mind,5536.73,Approved
442,5994,668,7,2024-09-05,Defective product,13486.49,Rejected
443,8647,1979,21,2024-06-23,Changed mind,19737.64,Rejected
444,9618,234,12,2024-07-13,Not as described,31059.45,Pending
445,9670,174,22,2024-03-23,Size mismatch,6334.15,Pending
446,1917,375,12,2024-03-27,Changed mind,19728.93,Approved
447,9418,786,14,2024-04-19,Not as described,31957.33,Approved
448,9092,342,16,2024-06-10,Wrong item delivered,9761.38,Rejected
449,879,1773,12,2024-01-19,Not as described,7258.47,Rejected
450,9201,1036,21,2024-09-24,Not as described,34392.49,Rejected
451,7273,1001,6,2024-02-26,Changed mind,2027.6,Approved
452,4786,67,9,2024-05-09,Changed mind,14789.18,Rejected
453,9268,1521,25,2024-09-24,Changed mind,25784.9,Approved
454,4390,1588,18,2024-07-20,Changed mind,41219.24,Approved
455,7232,1119,7,2024-08-19,Defective product,36931.44,Approved
456,4878,1792,2,2024-09-01,Size mismatch,17754.56,Approved
457,7194,1773,4,2024-05-15,Wrong item delivered,40629.78,Pending
458,9999,1296,14,2024-04-08,Changed mind,7392.13,Approved
459,3391,1650,2,2024-11-01,Size mismatch,26847.9,Approved
460,5303,1442,10,2024-06-11,Changed mind,13733.48,Approved
461,2222,1972,25,2024-08-12,Defective product,49628.07,Approved
462,2175,512,5,2024-06-27,Wrong item delivered,38192.94,Rejected
463,8020,292,19,2024-12-03,Size mismatch,31576.73,Rejected
464,7406,155,21,2024-03-02,Not as described,26022.87,Pending
465,6047,932,16,2024-06-30,Changed mind,622.42,Approved
466,7512,1301,22,2024-07-16,Defective product,39886.06,Rejected
467,3569,1983,14,2024-05-02,Not as described,13792.57,Pending
468,5534,1121,19,2024-03-21,Changed mind,42694.92,Pending
469,794,95,4,2024-11-30,Not as described,1305.93,Approved
470,7231,935,1,2024-08-21,Wrong item delivered,49786.86,Approved
471,4946,326,9,2024-03-02,Damaged packaging,18341.55,Approved
472,6093,1361,21,2024-04-08,Defective product,20118.91,Pending
473,3837,880,21,2024-03-01,Damaged packaging,5211.59,Approved
474,7813,160,5,2024-11-13,Wrong item delivered,26212.49,Rejected
475,153,17,23,2024-07-08,Defective product,49413.67,Rejected
476,2166,979,3,2024-05-11,Not as described,4921.89,Approved
477,1691,642,12,2024-06-16,Wrong item delivered,19444.69,Approved
478,2341,141,17,2024-10-29,Defective product,30710.8,Approved
479,7211,720,24,2024-05-03,Damaged packaging,37539.31,Rejected
480,7249,1762,7,2024-02-28,Defective product,7430.65,Approved
481,9660,1496,13,2024-07-12,Not as described,16067.93,Approved
482,4060,568,21,2024-02-27,Wrong item delivered,27893.13,Pending
483,440,1737,22,2024-06-17,Wrong item delivered,26128.58,Approved
484,6419,606,21,2024-02-11,Wrong item delivered,24996.94,Approved
485,3950,1024,21,2024-11-14,Defective product,26650.18,Approved
486,5917,1913,11,2024-03-22,Not as described,43110.29,Rejected
487,5987,1119,22,2024-04-12,Not as described,47745.42,Approved
488,274,1203,3,2024-01-22,Size mismatch,11179.28,Approved
489,6521,1038,10,2024-12-01,Damaged packaging,25301.92,Rejected
490,6940,1438,13,2024-02-26,Damaged packaging,27059.96,Approved
491,4547,172,10,2024-02-24,Changed mind,46085.78,Approved
492,8789,670,13,2024-11-10,Damaged packaging,38279.59,Approved
493,5082,1431,14,2024-05-16,Defective product,12601.75,Rejected
494,1901,929,20,2024-11-21,Defective product,15809.86,Approved
495,1957,26,23,2024-03-25,Damaged packaging,1061.85,Rejected
496,5681,1072,17,2024-05-26,Wrong item delivered,18907.54,Pending
497,1935,1580,1,2024-07-04,Not as described,13963.04,Approved
498,4309,1459,19,2024-12-01,Defective product,25059.3,Pending
499,909,1024,19,2024-04-09,Size mismatch,8286.84,Approved
500,9403,1381,24,2024-03-14,Wrong item delivered,37168.61,Approved
501,722,1759,1,2024-05-19,Defective product,23852.35,Rejected
502,2459,367,2,2024-10-24,Damaged packaging,37162.96,Rejected
503,3679,660,8,2024-08-15,Damaged packaging,16336.79,Approved
504,9365,764,4,2024-09-28,Damaged packaging,45146.08,Approved
505,3657,1648,17,2024-02-07,Not as described,3911.86,Rejected
506,4626,1585,10,2024-06-30,Defective product,27878.02,Approved
507,6045,411,10,2024-10-29,Size mismatch,37109.01,Approved
508,7601,755,19,2024-09-23,Wrong item delivered,36756.94,Approved
509,2467,14,14,2024-01-27,Wrong item delivered,27306.49,Approved
510,5489,3,25,2024-12-16,Not as described,42525.8,Pending
511,1704,421,17,2024-05-15,Not as described,24855.43,Approved
512,2333,1458,9,2024-03-02,Defective product,46103.08,Rejected
513,6103,939,24,2024-02-27,Changed mind,5231.06,Approved
514,6462,154,19,2024-10-31,Defective product,22031.65,Approved
515,3880,598,9,2024-06-24,Not as described,35185.92,Pending
516,5212,928,9,2024-05-13,Defective product,47205.96,Approved
517,9580,224,5,2024-03-09,Wrong item delivered,22753.55,Pending
518,6661,248,18,2024-07-16,Wrong item delivered,22869.9,Rejected
519,4342,1746,4,2024-03-01,Wrong item delivered,40476.05,Pending
520,9885,83,7,2024-06-30,Wrong item delivered,5015.04,Approved
521,5829,812,17,2024-02-09,Damaged packaging,15292.62,Approved
522,510,1950,13,2024-09-02,Changed mind,37529.88,Approved
523,1552,947,4,2024-03-26,Defective product,1091.87,Approved
524,2142,406,13,2024-07-23,Damaged packaging,31699.73,Approved
525,9541,1201,9,2024-02-22,Defective product,49859.49,Approved
526,7266,1658,5,2024-03-02,Size mismatch,6565.12,Rejected
527,830,345,19,2024-08-23,Damaged packaging,20052.44,Approved
528,6271,1400,14,2024-04-12,Size mismatch,11128.45,Approved
529,4506,574,15,2024-03-31,Defective product,30898.28,Approved
530,4836,1022,14,2024-10-22,Not as described,3518.46,Pending
531,6276,282,14,2024-04-26,Damaged packaging,44290.3,Approved
532,8908,1628,1,2024-07-28,Damaged packaging,18276.05,Rejected
533,5637,1870,19,2024-09-28,Size mismatch,19724.87,Approved
534,428,654,20,2024-05-06,Defective product,44840.36,Pending
535,960,1657,16,2024-10-12,Size mismatch,38458.69,Approved
536,2616,206,8,2024-12-16,Wrong item delivered,13693.09,Approved
537,3595,1180,13,2024-07-14,Wrong item delivered,9216.97,Pending
538,5879,1872,19,2024-01-29,Damaged packaging,35177.76,Approved
539,9226,1943,7,2024-09-23,Changed mind,15798.13,Rejected
540,622,185,2,2024-05-13,Changed mind,11331.04,Rejected
541,12,680,20,2024-04-27,Wrong item delivered,17367.57,Approved
542,5302,122,1,2024-03-30,Changed mind,35382.47,Approved
543,1818,1734,17,2024-07-19,Defective product,18992.74,Rejected
544,9602,207,11,2024-06-17,Size mismatch,7254.36,Approved
545,7158,1622,21,2024-09-20,Damaged packaging,16205.53,Pending
546,3658,1364,19,2024-04-13,Not as described,15687.75,Pending
547,2087,364,24,2024-01-15,Damaged packaging,47460.56,Rejected
548,9298,67,6,2024-11-18,Size mismatch,46091.39,Approved
549,9266,214,16,2024-03-27,Size mismatch,37394.49,Approved
550,5683,655,6,2024-12-05,Defective product,41172.26,Pending
551,7318,24,9,2024-05-01,Wrong item delivered,34812.22,Pending
552,4206,1612,4,2024-01-15,Defective product,19603.89,Rejected
553,2726,1812,14,2024-09-23,Not as described,17885.94,Rejected
554,1662,1698,16,2024-11-05,Damaged packaging,38033.06,Approved
555,2665,925,3,2024-02-01,Size mismatch,1493.86,Pending
556,1716,152,11,2024-04-11,Not as described,8464.77,Approved
557,8963,1929,3,2024-07-06,Changed mind,49271.17,Rejected
558,508,884,21,2024-04-08,Changed mind,44542.79,Approved
559,878,208,11,2024-04-29,Wrong item delivered,20759.35,Pending
560,4613,610,8,2024-03-04,Defective product,19948.66,Rejected
561,2517,112,12,2024-01-16,Not as described,4837.6,Rejected
562,3272,199,1,2024-04-29,Wrong item delivered,32090.44,Approved
563,7759,1729,4,2024-06-20,Not as described,23811.75,Pending
564,1494,1315,18,2024-07-31,Wrong item delivered,18865.52,Rejected
565,6053,383,15,2024-02-06,Size mismatch,22267.15,Pending
566,3707,1715,9,2024-10-29,Defective product,7980.97,Approved
567,1405,1369,12,2024-10-18,Not as described,48549.92,Approved
568,9071,125,13,2024-10-08,Not as described,48298.57,Rejected
569,9384,1806,8,2024-09-14,Size mismatch,4408.27,Approved
570,8227,1170,17,2024-11-02,Damaged packaging,49146.36,Approved
571,1971,1945,25,2024-08-31,Wrong item delivered,47478.54,Approved
572,3472,1656,7,2024-03-19,Defective product,21457.06,Rejected
573,3309,1685,21,2024-03-30,Changed mind,13265.37,Approved
574,1426,795,18,2024-08-05,Changed mind,16643.28,Pending
575,8515,939,1,2024-11-29,Changed mind,26366.82,Rejected
576,1844,849,5,2024-03-30,Changed mind,29602.74,Approved
577,1731,1153,25,2024-03-06,Size mismatch,43440.03,Pending
578,6733,541,13,2024-12-15,Not as described,28815.15,Rejected
579,614,353,9,2024-08-08,Wrong item delivered,31103.1,Rejected
580,636,811,11,2024-05-15,Defective product,37414.62,Pending
581,6103,42,11,2024-06-18,Size mismatch,14377.16,Rejected
582,1610,1992,8,2024-03-23,Size mismatch,48723.86,Rejected
583,5258,552,24,2024-08-15,Changed mind,32454.96,Approved
584,7238,433,14,2024-09-19,Changed mind,43425.85,Approved
585,8443,1621,6,2024-02-17,Size mismatch,35623.69,Rejected
586,2223,1599,17,2024-11-01,Defective product,9100.0,Approved
587,945,511,2,2024-09-04,Defective product,45942.54,Approved
588,4489,755,15,2024-09-29,Not as described,31952.79,Approved
589,501,496,12,2024-09-21,Changed mind,22582.12,Rejected
590,9616,1130,12,2024-07-09,Wrong item delivered,41963.86,Pending
591,1481,584,1,2024-07-30,Defective product,8563.92,Approved
592,3627,1326,8,2024-12-26,Wrong item delivered,13819.64,Rejected
593,8410,42,25,2024-12-29,Defective product,23967.81,Approved
594,2838,1232,1,2024-05-08,Size mismatch,30613.02,Pending
595,4512,868,13,2024-07-11,Not as described,12973.94,Rejected
596,4951,1387,17,2024-11-29,Not as described,29432.11,Approved
597,8381,1357,12,2024-10-28,Damaged packaging,29891.74,Pending
598,4891,1402,4,2024-09-17,Defective product,17146.04,Pending
599,5328,1765,9,2024-05-27,Damaged packaging,35699.14,Pending
600,3087,308,17,2024-05-17,Defective product,40368.78,Rejected
601,5237,1395,5,2024-01-28,Damaged packaging,25119.96,Pending
602,4251,1858,14,2024-08-09,Not as described,36968.24,Approved
603,5623,1488,23,2024-05-07,Damaged packaging,26964.44,Rejected
604,5874,1039,10,2024-04-11,Damaged packaging,43886.49,Approved
605,4814,200,16,2024-03-20,Damaged packaging,13303.27,Approved
606,5500,1341,3,2024-05-07,Size mismatch,11554.73,Pending
607,6890,1615,11,2024-07-23,Size mismatch,29485.75,Rejected
608,1930,964,2,2024-12-04,Changed mind,29225.5,Approved
609,7737,1822,7,2024-09-27,Defective product,43441.14,Rejected
610,8681,612,14,2024-02-11,Wrong item delivered,7299.58,Approved
611,5615,839,19,2024-09-05,Wrong item delivered,16160.98,Approved
612,1325,999,11,2024-12-03,Wrong item delivered,16014.0,Approved
613,78,926,9,2024-05-01,Wrong item delivered,29025.81,Approved
614,8022,1609,25,2024-02-29,Wrong item delivered,30916.75,Rejected
615,6610,879,16,2024-07-29,Defective product,2367.4,Approved
616,6113,1946,1,2024-06-27,Changed mind,9933.55,Approved
617,4077,464,23,2024-07-09,Size mismatch,6882.07,Rejected
618,8247,1206,10,2024-04-09,Defective product,41280.27,Pending
619,4765,934,24,2024-10-07,Changed mind,26443.82,Rejected
620,2193,702,16,2024-07-16,Wrong item delivered,8661.73,Rejected
621,314,468,8,2024-03-22,Wrong item delivered,36836.79,Approved
622,2018,751,23,2024-12-13,Defective product,19072.03,Pending
623,8762,1277,2,2024-11-14,Defective product,33267.51,Approved
624,791,1413,4,2024-08-15,Not as described,19322.56,Pending
625,7773,1438,5,2024-04-29,Damaged packaging,34444.13,Approved
626,4934,862,22,2024-03-06,Damaged packaging,26255.31,Approved
627,6863,1702,4,2024-10-02,Damaged packaging,31076.05,Pending
628,1868,1608,4,2024-09-25,Wrong item delivered,30645.59,Pending
629,8572,1993,7,2024-07-16,Damaged packaging,20782.93,Approved
630,646,1123,16,2024-04-30,Damaged packaging,46689.66,Pending
631,3843,6,1,2024-12-23,Defective product,45390.56,Rejected
632,2444,1945,3,2024-10-02,Defective product,36316.4,Approved
633,4193,1320,8,2024-09-04,Size mismatch,13574.19,Approved
634,1636,1666,6,2024-02-04,Size mismatch,18330.63,Pending
635,6980,1513,4,2024-03-03,Defective product,978.78,Approved
636,2794,674,12,2024-08-26,Changed mind,13781.32,Approved
637,6106,1670,11,2024-04-17,Defective product,20338.49,Rejected
638,4454,1712,13,2024-09-15,Not as described,32617.9,Approved
639,1853,272,23,2024-02-14,Wrong item delivered,5633.8,Rejected
640,9322,1390,15,2024-04-16,Changed mind,19297.66,Pending
641,473,1767,22,2024-03-21,Not as described,46059.7,Approved
642,6739,903,2,2024-02-16,Size mismatch,32921.19,Approved
643,8599,1572,24,2024-11-05,Damaged packaging,28468.11,Pending
644,8505,1072,23,2024-11-26,Defective product,21925.97,Approved
645,7896,709,22,2024-12-26,Damaged packaging,19551.39,Approved
646,191,1318,6,2024-09-29,Not as described,42667.62,Approved
647,1227,1539,16,2024-06-27,Wrong item delivered,16879.29,Pending
648,825,1039,8,2024-10-22,Damaged packaging,19242.56,Approved
649,1292,941,15,2024-11-03,Not as described,4856.98,Rejected
650,7325,648,4,2024-09-25,Damaged packaging,32841.96,Approved
651,6610,845,2,2024-10-26,Changed mind,508.4,Approved
652,9900,1973,20,2024-12-06,Size mismatch,44560.49,Approved
653,7475,1947,11,2024-07-19,Defective product,40921.14,Rejected
654,5440,1148,25,2024-11-27,Changed mind,23920.12,Pending
655,7415,234,4,2024-12-17,Wrong item delivered,608.75,Pending
656,4784,1122,17,2024-07-24,Damaged packaging,5762.95,Approved
657,8068,288,23,2024-08-11,Defective product,13087.32,Approved
658,3073,248,13,2024-05-04,Not as described,41315.43,Approved
659,5537,221,25,2024-08-14,Defective product,46368.01,Approved
660,7382,937,22,2024-11-11,Changed mind,7164.48,Rejected
661,72,1087,24,2024-02-08,Changed mind,46797.76,Rejected
662,8329,1600,6,2024-11-06,Wrong item delivered,36659.49,Approved
663,1697,794,22,2024-11-17,Changed mind,44193.45,Rejected
664,6860,1248,23,2024-05-21,Size mismatch,20194.56,Pending
665,4820,928,5,2024-03-25,Not as described,30324.96,Pending
