return_id,sale_id,customer_id,product_id,return_date,return_reason,refund_amount,return_status
666,8976,1763,11,2024-10-24,Damaged packaging,11258.46,Approved
667,4761,1407,12,2024-12-24,Wrong item delivered,49076.11,Approved
668,8256,1112,23,2024-12-06,Size mismatch,35662.46,Pending
669,9213,984,19,2024-11-02,Damaged packaging,35651.12,Pending
670,6921,1656,1,2024-10-08,Defective product,1750.97,Approved
671,870,1373,2,2024-04-26,Size mismatch,37634.16,Approved
672,4696,1400,9,2024-03-29,Defective product,34684.45,Pending
673,3343,1544,18,2024-01-31,Size mismatch,40794.3,Approved
674,9206,1772,8,2024-12-11,Changed mind,19749.89,Pending
675,770,1898,13,2024-07-31,Not as described,47856.75,Pending
676,9047,111,1,2024-05-22,Wrong item delivered,31217.8,Rejected
677,3696,1867,21,2024-12-11,Size mismatch,37877.83,Approved
678,3171,603,15,2024-04-14,Damaged packaging,4186.22,Approved
679,8419,245,13,2024-02-04,Not as described,14316.06,Pending
680,2132,330,19,2024-05-24,Defective product,16862.86,Approved
681,655,315,11,2024-11-15,Defective product,38796.22,Pending
682,8038,1618,19,2024-10-22,Size mismatch,4107.6,Pending
683,8609,451,6,2024-10-07,Defective product,39419.78,Approved
684,6815,1113,18,2024-08-08,Defective product,17795.45,Approved
685,5438,679,12,2024-06-13,Wrong item delivered,47540.26,Rejected
686,9197,1687,25,2024-12-12,Defective product,6178.74,Pending
687,7302,493,21,2024-11-24,Changed mind,12569.44,Approved
688,5259,782,4,2024-07-30,Size mismatch,27241.75,Pending
689,405,1867,17,2024-07-24,Changed mind,40239.43,Rejected
690,7976,90,10,2024-12-13,Wrong item delivered,16355.48,Approved
691,1573,343,25,2024-10-16,Changed mind,862.86,Approved
692,3454,1373,21,2024-05-03,Damaged packaging,21498.37,Approved
693,3369,1102,23,2024-08-24,Damaged packaging,40929.34,Approved
694,2520,49,15,2024-07-02,Defective product,4832.28,Approved
695,2917,1627,9,2024-10-26,Defective product,28960.63,Approved
696,4238,835,13,2024-09-01,Damaged packaging,20520.18,Pending
697,277,798,22,2024-03-15,Changed mind,792.0,Approved
698,9595,94,23,2024-02-21,Size mismatch,46438.36,Approved
699,4749,1612,22,2024-06-17,Changed mind,4782.01,Rejected
700,6250,810,22,2024-01-30,Not as described,8238.01,Approved
701,2235,1530,13,2024-10-20,Size mismatch,48026.65,Approved
702,4884,1388,24,2024-12-11,Size mismatch,47890.89,Approved
703,9069,1792,18,2024-03-27,Defective product,2567.77,Rejected
704,8801,1122,3,2024-06-19,Wrong item delivered,37540.68,Pending
705,3470,846,21,2024-10-03,Wrong item delivered,8467.24,Approved
706,4141,398,4,2024-04-16,Damaged packaging,40083.17,Approved
707,8993,945,21,2024-10-22,Defective product,14887.31,Approved
708,4108,202,7,2024-11-07,Not as described,47601.23,Pending
709,2101,1375,21,2024-05-14,Defective product,14614.29,Approved
710,3171,651,16,2024-09-01,Size mismatch,31008.95,Pending
711,9572,313,19,2024-10-31,Size mismatch,40481.14,Rejected
712,2763,10,11,2024-05-20,Wrong item delivered,35753.86,Rejected
713,4534,1721,12,2024-03-23,Damaged packaging,36782.15,Rejected
714,7584,913,12,2024-06-19,Not as described,27807.76,Approved
715,9939,168,9,2024-03-26,Changed mind,10223.38,Approved
716,1236,1828,1,2024-09-30,Damaged packaging,2044.11,Rejected
717,9668,436,2,2024-10-23,Size mismatch,27401.73,Rejected
718,2436,750,13,2024-05-08,Changed mind,36794.73,Pending
719,2194,952,17,2024-10-02,Defective product,20140.87,Approved
720,3914,1737,20,2024-12-30,Wrong item delivered,37981.7,Approved
721,7311,327,6,2024-10-30,Changed mind,33140.96,Approved
722,7922,1924,12,2024-02-04,Wrong item delivered,38192.88,Approved
723,1030,542,12,2024-05-13,Defective product,33594.99,Pending
724,6359,962,15,2024-02-07,Defective product,49039.19,Pending
725,1692,1442,17,2024-12-04,Size mismatch,41826.18,Pending
726,9481,1115,19,2024-04-13,Not as described,32856.93,Pending
727,9629,1339,3,2024-10-05,Size mismatch,19128.27,Approved
728,8461,832,12,2024-07-09,Not as described,39736.54,Approved
729,8223,1807,5,2024-08-27,Wrong item delivered,11884.54,Pending
730,3466,308,6,2024-04-04,Size mismatch,30300.0,Approved
731,3774,850,11,2024-03-13,Not as described,33923.86,Rejected
732,3453,1210,6,2024-12-11,Not as described,1611.08,Approved
733,2096,1175,19,2024-04-06,Wrong item delivered,31662.25,Approved
734,9377,301,2,2024-04-09,Size mismatch,46161.12,Rejected
735,9820,1986,19,2024-12-06,Defective product,43986.19,Pending
736,1405,444,15,2024-11-20,Not as described,43431.47,Approved
737,3595,1701,14,2024-11-17,Wrong item delivered,39833.5,Approved
738,8370,542,6,2024-07-08,Not as described,30028.4,Approved
739,3766,775,13,2024-03-22,Defective product,1319.85,Rejected
740,2451,1241,4,2024-04-14,Not as described,45129.61,Approved
741,8707,1031,25,2024-03-15,Defective product,24370.93,Approved
742,9888,1105,1,2024-12-27,Damaged packaging,21859.09,Rejected
743,6069,1792,2,2024-10-12,Not as described,11859.57,Rejected
744,6247,718,19,2024-11-04,Defective product,21561.73,Pending
745,7818,1569,8,2024-02-26,Size mismatch,30115.47,Rejected
746,4224,388,1,2024-01-18,Changed mind,26365.76,Approved
747,6145,1341,7,2024-06-24,Not as described,18432.35,Approved
748,6981,1335,19,2024-05-23,Size mismatch,42821.36,Rejected
749,9252,749,20,2024-06-04,Damaged packaging,20173.98,Approved
750,6771,1131,18,2024-09-18,Wrong item delivered,18825.54,Rejected
751,4158,629,19,2024-07-09,Damaged packaging,20207.42,Approved
752,1952,1532,8,2024-08-30,Damaged packaging,47487.64,Approved
753,3514,1042,13,2024-07-06,Changed mind,30894.26,Approved
754,2634,797,21,2024-01-17,Defective product,41251.15,Rejected
755,9835,892,3,2024-02-16,Size mismatch,11477.63,Approved
756,9979,78,24,2024-07-29,Not as described,30891.3,Pending
757,9789,118,25,2024-04-13,Damaged packaging,24971.23,Approved
758,3305,1742,22,2024-10-06,Size mismatch,10139.95,Approved
759,2777,1381,2,2024-07-17,Wrong item delivered,32923.45,Approved
760,1423,566,25,2024-08-06,Size mismatch,33648.27,Rejected
761,9603,411,17,2024-01-22,Damaged packaging,35329.29,Approved
762,9005,583,24,2024-10-27,Changed mind,17730.71,Pending
763,3708,1242,7,2024-09-03,Not as described,28957.88,Pending
764,2868,834,17,2024-03-09,Changed mind,4083.11,Pending
765,5571,1940,4,2024-10-03,Size mismatch,43867.6,Pending
766,7255,1979,13,2024-10-29,Not as described,38613.38,Pending
767,7518,1396,15,2024-11-10,Defective product,24357.52,Pending
768,1107,784,21,2024-05-06,Damaged packaging,35208.22,Pending
769,6758,1957,12,2024-10-05,Changed mind,981.3,Pending
770,4068,589,3,2024-08-06,Damaged packaging,37565.01,Pending
771,1246,1136,6,2024-09-14,Size mismatch,18000.13,Pending
772,2995,1940,24,2024-12-29,Wrong item delivered,25200.47,Approved
773,3848,1507,8,2024-05-29,Wrong item delivered,11845.77,Approved
774,5834,320,25,2024-03-09,Defective product,46049.31,Rejected
775,109,1566,18,2024-02-05,Not as described,18874.23,Pending
776,8067,1840,19,2024-06-03,Not as described,9552.16,Pending
777,6519,455,25,2024-11-05,Wrong item delivered,3180.33,Rejected
778,7837,1925,18,2024-01-31,Changed mind,17690.8,Approved
779,7491,2000,4,2024-10-06,Not as described,16124.74,Approved
780,194,1381,7,2024-07-27,Changed mind,5487.02,Pending
781,4255,384,18,2024-05-28,Wrong item delivered,13835.71,Pending
782,5996,377,16,2024-08-19,Wrong item delivered,21245.1,Pending
783,5982,1750,13,2024-06-06,Not as described,9404.52,Approved
784,9436,1405,8,2024-03-06,Damaged packaging,13862.48,Approved
785,9099,886,13,2024-04-24,Wrong item delivered,40101.85,Approved
786,7750,1651,1,2024-04-14,Not as described,25230.09,Pending
787,7973,615,9,2024-10-28,Changed mind,2861.61,Approved
788,2677,123,7,2024-05-24,Not as described,42029.1,Approved
789,7371,1525,11,2024-05-27,Size mismatch,18335.18,Pending
790,5639,41,14,2024-03-17,Size mismatch,43434.74,Approved
791,9452,1180,21,2024-12-12,Changed mind,9139.67,Pending
792,5819,666,22,2024-10-02,Not as described,38849.85,Rejected
793,1285,781,20,2024-06-09,Not as described,31769.75,Approved
794,2746,1312,11,2024-08-17,Damaged packaging,30809.35,Rejected
795,1169,163,6,2024-07-08,Wrong item delivered,16017.36,Pending
796,4383,1240,21,2024-08-04,Size mismatch,44440.74,Pending
797,9617,1067,15,2024-08-13,Wrong item delivered,9602.37,Approved
798,2049,1491,8,2024-12-18,Size mismatch,47051.65,Approved
799,3451,342,13,2024-03-07,Defective product,3657.72,Rejected
800,8986,111,1,2024-08-05,Changed mind,38367.32,Approved
801,1703,538,20,2024-04-03,Defective product,32914.22,Rejected
802,5069,470,8,2024-06-08,Not as described,31510.79,Approved
803,8631,1718,6,2024-01-29,Defective product,33345.68,Pending
804,7802,957,18,2024-06-02,Changed mind,22519.82,Approved
805,9681,1224,15,2024-12-03,Damaged packaging,31974.63,Rejected
806,8577,1311,21,2024-10-14,Size mismatch,45491.7,Rejected
807,8842,466,3,2024-08-28,Size mismatch,18606.27,Pending
808,2552,622,1,2024-01-15,Changed mind,40861.3,Approved
809,5635,588,16,2024-10-14,Defective product,34544.61,Rejected
810,7817,614,1,2024-08-22,Size mismatch,30051.69,Approved
811,8982,766,7,2024-08-12,Changed mind,22136.77,Approved
812,2676,1465,24,2024-12-10,Not as described,41507.13,Approved
813,4309,163,14,2024-11-30,Wrong item delivered,26072.2,Pending
814,4665,1329,24,2024-10-13,Size mismatch,20938.74,Approved
815,2989,280,10,2024-03-11,Damaged packaging,23039.48,Rejected
816,4459,1435,20,2024-09-22,Wrong item delivered,16371.86,Approved
817,814,1986,18,2024-01-26,Wrong item delivered,48630.46,Pending
818,4411,257,23,2024-08-26,Damaged packaging,906.1,Approved
819,2469,31,16,2024-05-05,Size mismatch,21302.03,Rejected
820,6085,950,23,2024-01-31,Size mismatch,4471.04,Approved
821,919,546,25,2024-08-02,Defective product,27388.0,Approved
822,3149,1835,9,2024-07-28,Defective product,6537.1,Approved
823,6305,1580,15,2024-05-20,Damaged packaging,49729.5,Approved
824,7551,1506,25,2024-03-03,Changed mind,33467.39,Approved
825,7747,797,22,2024-06-22,Size mismatch,8351.27,Approved
826,9005,1067,4,2024-05-23,Not as described,32106.74,Approved
827,5906,1818,2,2024-12-21,Wrong item delivered,48677.07,Approved
828,7114,665,1,2024-04-09,Size mismatch,29442.49,Rejected
829,3983,19,2,2024-11-07,Damaged packaging,24025.9,Approved
830,6085,1579,3,2024-05-21,Wrong item delivered,25246.0,Pending
831,984,123,12,2024-12-10,Wrong item delivered,35215.74,Approved
832,2062,1000,8,2024-06-25,Changed mind,39533.81,Pending
833,7188,1502,7,2024-01-25,Damaged packaging,19199.56,Approved
834,4108,1841,2,2024-09-19,Damaged packaging,22156.25,Pending
835,8893,1428,16,2024-04-21,Changed mind,9738.02,Pending
836,5304,1500,15,2024-06-03,Changed mind,45766.46,Approved
837,1129,1088,5,2024-09-01,Size mismatch,41061.22,Pending
838,7440,2,25,2024-12-06,Changed mind,19262.66,Approved
839,307,1270,12,2024-11-27,Wrong item delivered,16374.36,Approved
840,8831,1678,13,2024-04-21,Changed mind,34319.6,Approved
841,4639,661,14,2024-12-08,Size mismatch,5967.97,Approved
842,718,1711,5,2024-04-15,Defective product,10502.91,Rejected
843,3140,203,2,2024-11-02,Damaged packaging,41896.83,Rejected
844,8616,1278,23,2024-11-12,Size mismatch,2929.74,Approved
845,9928,1471,3,2024-01-21,Wrong item delivered,32959.59,Approved
846,7669,1641,21,2024-02-15,Size mismatch,28121.98,Rejected
847,6047,1627,23,2024-02-13,Changed mind,13657.87,Approved
848,1154,1709,10,2024-02-23,Wrong item delivered,48049.04,Approved
849,1659,1486,8,2024-10-13,Not as described,9878.29,Approved
850,9340,1281,6,2024-10-26,Damaged packaging,28128.01,Approved
851,9447,734,22,2024-09-05,Damaged packaging,33429.5,Approved
852,2734,1623,6,2024-10-22,Not as described,25482.29,Approved
853,8748,1229,15,2024-07-13,Size mismatch,27729.03,Pending
854,6091,845,25,2024-12-04,Not as described,41394.67,Pending
855,9969,493,19,2024-10-20,Wrong item delivered,19065.62,Pending
856,5899,1970,15,2024-08-31,Not as described,509.68,Approved
857,4661,1221,1,2024-10-06,Wrong item delivered,49673.89,Pending
858,108,616,8,2024-05-03,Size mismatch,1574.22,Pending
859,9072,1048,18,2024-11-02,Changed mind,8158.38,Approved
860,7543,729,5,2024-03-25,Size mismatch,18670.6,Approved
861,3818,525,10,2024-03-02,Changed mind,20290.01,Approved
862,1265,1482,11,2024-09-18,Wrong item delivered,24669.68,Approved
863,9753,1316,10,2024-02-03,Damaged packaging,40512.89,Rejected
864,1286,1598,2,2024-07-04,Size mismatch,44049.73,Rejected
865,6825,1906,4,2024-05-10,Damaged packaging,32812.57,Approved
866,6267,111,10,2024-10-09,Defective product,16306.17,Approved
867,5355,1029,23,2024-05-07,Wrong item delivered,3000.73,Rejected
868,7301,1542,20,2024-11-04,Changed mind,4959.11,Rejected
869,4748,1611,13,2024-03-30,Wrong item delivered,17140.32,Rejected
870,9363,1527,2,2024-10-21,Not as described,13496.62,Rejected
871,8222,890,25,2024-03-21,Wrong item delivered,24305.66,Approved
872,7994,810,21,2024-11-02,Wrong item delivered,28277.8,Approved
873,3971,147,9,2024-08-22,Size mismatch,34394.53,Approved
874,1844,1376,14,2024-08-18,Size mismatch,17741.24,Pending
875,5645,1217,21,2024-01-27,Size mismatch,8878.14,Pending
876,7246,1277,5,2024-08-27,Defective product,46248.55,Approved
877,3272,1404,12,2024-04-03,Damaged packaging,42711.83,Approved
878,894,498,20,2024-03-30,Size mismatch,1179.8,Approved
879,5000,922,16,2024-01-26,Size mismatch,10845.97,Approved
880,3340,1120,17,2024-05-26,Changed mind,24409.8,Approved
881,302,772,19,2024-12-19,Changed mind,2652.36,Approved
882,985,582,7,2024-11-26,Size mismatch,3127.72,Approved
883,1092,796,22,2024-06-01,Damaged packaging,42678.11,Pending
884,1768,40,10,2024-12-12,Not as described,11942.85,Rejected
885,8332,1454,4,2024-06-24,Not as described,43405.25,Approved
886,3055,408,17,2024-09-05,Changed mind,46354.32,Approved
887,652,507,17,2024-06-19,Size mismatch,24751.68,Approved
888,302,711,22,2024-07-13,Size mismatch,31448.93,Approved
889,8213,565,2,2024-11-30,Size mismatch,43994.53,Approved
890,9093,1944,9,2024-05-09,Wrong item delivered,17418.41,Rejected
891,2249,180,24,2024-07-28,Changed mind,48049.98,Approved
892,6838,493,19,2024-04-02,Not as described,48541.59,Pending
893,7360,1111,5,2024-04-29,Damaged packaging,7359.54,Approved
894,2263,633,23,2024-10-09,Wrong item delivered,21788.18,Approved
895,9255,1879,6,2024-06-25,Defective product,28088.34,Approved
896,3017,651,5,2024-01-30,Size mismatch,44066.53,Rejected
897,6738,622,15,2024-12-06,Damaged packaging,14052.91,Approved
898,1750,270,6,2024-01-28,Changed mind,31038.85,Approved
899,9771,476,8,2024-01-28,Size mismatch,4434.03,Rejected
900,2197,1029,20,2024-09-11,Damaged packaging,32653.64,Approved
901,6349,1007,16,2024-03-25,Wrong item delivered,10066.36,Approved
902,6695,1566,1,2024-06-01,Not as described,11516.43,Approved
903,3352,136,6,2024-08-26,Changed mind,24752.17,Pending
904,7497,1818,8,2024-08-20,Not as described,38922.63,Rejected
905,5127,808,20,2024-11-02,Changed mind,27039.89,Approved
906,8531,224,15,2024-09-04,Defective product,43950.11,Approved
907,8499,1102,13,2024-02-04,Changed mind,19676.19,Approved
908,3111,597,15,2024-08-05,Size mismatch,38797.01,Pending
909,7559,341,14,2024-06-13,Changed mind,45992.12,Approved
910,7596,1700,21,2024-09-02,Defective product,36271.02,Approved
911,2946,1595,19,2024-10-20,Wrong item delivered,19956.8,Pending
912,7388,52,6,2024-09-03,Changed mind,44882.57,Approved
913,7450,185,9,2024-06-28,Damaged packaging,32604.53,Approved
914,2025,187,4,2024-09-01,Damaged packaging,18465.7,Rejected
915,8384,1254,6,2024-07-26,Changed mind,19340.05,Approved
916,5492,1159,22,2024-03-31,Wrong item delivered,43506.52,Approved
917,841,860,10,2024-06-21,Damaged packaging,38547.21,Rejected
918,4732,1283,6,2024-03-15,Wrong item delivered,48041.48,Approved
919,4147,26,15,2024-09-25,Not as described,27403.31,Approved
920,9962,1808,16,2024-05-15,Wrong item delivered,29648.69,Rejected
921,7435,840,15,2024-02-24,Changed mind,30205.05,Approved
922,8968,570,20,2024-12-01,Changed mind,41096.01,Approved
923,802,379,5,2024-02-12,Damaged packaging,17776.48,Approved
924,532,1367,19,2024-11-18,Size mismatch,16890.0,Approved
925,804,224,14,2024-04-15,Wrong item delivered,33768.48,Approved
926,7461,1535,19,2024-07-17,Defective product,5109.75,Pending
927,5290,755,13,2024-02-18,Not as described,42243.83,Approved
928,4798,965,5,2024-03-17,Damaged packaging,43040.69,Pending
929,8636,848,17,2024-05-01,Damaged packaging,10848.02,Approved
930,1791,1171,24,2024-12-02,Changed mind,49365.87,Rejected
931,9909,1913,23,2024-06-10,Not as described,30637.81,Pending
932,4255,1077,19,2024-11-29,Size mismatch,46391.72,Rejected
933,8515,1494,21,2024-09-25,Not as described,40495.03,Approved
934,4760,397,1,2024-03-15,Defective product,23511.84,Approved
935,3397,1638,20,2024-08-14,Not as described,2751.86,Pending
936,9182,1651,21,2024-05-02,Defective product,32210.61,Pending
937,4169,1619,3,2024-06-20,Size mismatch,25581.14,Pending
938,101,234,22,2024-07-03,Size mismatch,20104.44,Approved
939,2878,398,11,2024-07-06,Damaged packaging,24215.86,Rejected
940,583,1323,5,2024-09-17,Wrong item delivered,31546.42,Pending
941,7578,1606,14,2024-02-12,Changed mind,15317.52,Pending
942,9097,1098,1,2024-04-30,Changed mind,34431.92,Pending
943,1085,1986,5,2024-06-06,Defective product,17288.04,Rejected
944,8754,1726,6,2024-11-02,Changed mind,19783.53,Approved
945,5051,1445,11,2024-01-31,Size mismatch,20986.54,Rejected
946,3894,762,15,2024-06-17,Wrong item delivered,26492.47,Approved
947,1839,767,2,2024-04-27,Defective product,22466.82,Approved
948,7908,1854,17,2024-04-02,Wrong item delivered,17335.74,Rejected
949,8580,636,25,2024-06-30,Wrong item delivered,38589.33,Approved
950,8457,1386,5,2024-04-29,Damaged packaging,2309.35,Rejected
951,8559,238,1,2024-06-22,Defective product,34509.09,Approved
952,5461,957,2,2024-03-07,Changed mind,38425.92,Pending
953,369,1183,25,2024-06-22,Damaged packaging,44660.71,Pending
954,3286,395,10,2024-06-04,Changed mind,16297.91,Rejected
955,1928,559,5,2024-04-04,Size mismatch,6165.79,Approved
956,3385,1112,12,2024-10-22,Size mismatch,13917.08,Pending
957,9406,502,6,2024-02-20,Size mismatch,30856.51,Pending
958,8857,909,2,2024-03-21,Defective product,23801.41,Approved
959,1736,786,2,2024-02-28,Not as described,19899.88,Rejected
960,5827,640,11,2024-04-25,Damaged packaging,38040.93,Approved
961,7630,1163,5,2024-03-02,Damaged packaging,23679.66,Rejected
962,5086,1402,21,2024-09-09,Not as described,11968.86,Approved
963,2355,1764,20,2024-05-26,Size mismatch,19907.81,Pending
964,5321,929,16,2024-01-30,Defective product,24029.05,Pending
965,7843,945,6,2024-06-07,Size mismatch,30419.79,Approved
966,8323,211,13,2024-03-09,Size mismatch,28029.42,Approved
967,4950,1092,15,2024-08-07,Changed mind,20965.37,Approved
968,8978,326,16,2024-07-29,Defective product,17365.35,Rejected
969,7133,1162,11,2024-10-19,Damaged packaging,12189.64,Approved
970,9408,1714,16,2024-03-13,Changed mind,30005.74,Pending
971,9095,200,15,2024-04-14,Size mismatch,47816.23,Approved
972,9802,223,22,2024-11-15,Not as described,16706.71,Approved
973,1484,446,5,2024-11-07,Damaged packaging,40587.05,Approved
974,2445,928,18,2024-06-12,Not as described,30970.82,Rejected
975,3206,422,22,2024-06-25,Size mismatch,28728.68,Pending
976,7123,1471,12,2024-02-29,Changed mind,901.9,Rejected
977,2090,1746,10,2024-02-15,Size mismatch,45103.25,Approved
978,14,1441,18,2024-07-16,Defective product,43131.77,Approved
979,3855,885,23,2024-11-12,Not as described,31448.11,Rejected
980,6653,782,14,2024-10-20,Wrong item delivered,33293.13,Rejected
981,2279,386,18,2024-07-29,Size mismatch,42078.15,Approved
982,4727,1788,22,2024-03-19,Wrong item delivered,1074.34,Approved
983,2360,1478,16,2024-12-16,Not as described,48761.26,Approved
984,1388,282,21,2024-08-14,Not as described,44732.33,Rejected
985,2946,931,17,2024-08-19,Changed mind,41093.54,Rejected
986,5822,463,6,2024-08-19,Changed mind,867.78,Rejected
987,3879,1459,17,2024-05-31,Not as described,46364.94,Pending
988,549,78,19,2024-09-18,Damaged packaging,18744.64,Rejected
989,1312,291,24,2024-10-10,Size mismatch,23514.35,Approved
990,8575,1823,20,2024-02-29,Wrong item delivered,23886.35,Approved
991,8835,1635,19,2024-06-22,Changed mind,3112.33,Pending
992,8766,1595,1,2024-09-11,Not as described,25876.82,Rejected
993,9404,1503,11,2024-08-17,Size mismatch,48048.77,Pending
994,4739,344,2,2024-11-15,Damaged packaging,15551.51,Pending
995,1007,1289,16,2024-11-06,Wrong item delivered,28856.57,Pending
996,448,588,16,2024-02-26,Wrong item delivered,25527.01,Pending
997,4130,272,20,2024-06-06,Size mismatch,42963.99,Approved
998,1828,1237,6,2024-11-12,Damaged packaging,7981.21,Rejected
999,6059,1655,6,2024-05-27,Damaged packaging,12191.7,Approved
1000,8641,1766,2,2024-07-08,Defective product,48383.61,Approved
